노선명,기점정류장명,종점정류장명,운수회사명,출퇴근배차간격(분),평일배차간격(분),주말배차간격(분),주중상행첫차시간,주중상행막차시간,주말상행첫차시간,주말상행막차시간,주중하행첫차시간,주중하행막차시간,주말하행첫차시간,주말하행막차시간,안내사항,데이터기준일자
100,사기막골,가락시장.가락시장역,성남시내버스,150,160,160,05:10,16:40,05:10,16:40,06:00,17:40,06:00,17:40,,2024-08-31
100출,산성역.포레스티아동문,남위례역.창곡교차로,성남시내버스,,,,03:10,03:10,,,04:00,04:00,,,1일 1회 운행(주말 미운행),2024-08-31
101,오리역,수서역5번출구,대원버스,15,30,45,05:00,22:10,05:00,22:10,06:10,23:25,06:10,23:25,,2024-08-31
103,도촌동9단지앞,사당역(중),대원버스,20,30,40,05:00,21:50,05:00,21:50,06:10,23:20,06:10,23:20,,2024-08-31
200,도촌동행정복지센터,거여역5번출구,성남시내버스,30,40,65,05:00,22:00,05:00,22:00,06:10,23:10,06:10,23:10,,2024-08-31
210,남위례역.성남여성인력개발센터,위례119안전센터.위례포레스트부영,성남시내버스,15,25,40,05:00,22:00,05:00,22:00,05:25,22:25,05:25,22:25,,2024-08-31
220,영원무역,한국학중앙연구원,성남시내버스,11,21,27,04:30,22:20,04:30,22:20,05:55,23:50,05:55,23:50,,2024-08-31
231,(임시)금토동삼거리,복정역환승센터1번승강장,성남시내버스,15,25,37,04:50,22:20,04:50,22:20,06:00,23:25,06:00,23:25,,2024-08-31
240,도촌동행정복지센터,남한산성입구,대명운수,7,9,11,05:00,23:00,05:00,23:00,05:35,23:40,05:35,23:40,,2024-08-31
250,도촌동행정복지센터,궁내동.궁안마을,성남시내버스,12,22,25,04:55,22:30,04:55,22:30,05:40,23:10,05:40,23:10,,2024-08-31
3-1,광주차고지,사기막골,대원버스,8,15,25,04:40,23:00,04:40,23:00,04:50,23:00,04:50,23:00,,2024-08-31
300,오리역,은대미,대원버스,5,20,30,04:50,23:30,04:50,23:30,04:50,23:30,04:50,23:30,,2024-08-31
310,오리역,(임시)금토동삼거리,대원버스,15,25,35,05:00,22:30,05:00,22:30,06:00,23:30,06:00,23:30,,2024-08-31
3100,(임시)금토동삼거리,우림아파트,대원버스,30,40,60,05:00,23:00,05:00,23:00,05:50,23:50,05:50,23:50,,2024-08-31
315,(임시)금토동삼거리,복정역환승센터1번승강장,성남시내버스,12,22,35,05:00,22:00,05:00,22:00,06:05,23:10,06:05,23:10,,2024-08-31
33,사기막골,율동공원,성남시내버스,12,22,32,04:20,22:00,04:20,22:00,05:25,23:15,05:25,23:15,,2024-08-31
33-1,산성동,청구아파트,성남시내버스,14,24,30,04:10,22:00,04:10,22:00,05:35,23:10,05:35,23:10,,2024-08-31
330,산성동,운중초등학교,성남시내버스,10,20,25,04:30,22:00,04:30,22:00,05:25,23:00,05:25,23:00,,2024-08-31
331,성남동대형주차장,고속철도수서역,성남시내버스,18,28,35,05:00,22:00,05:00,22:00,05:55,23:05,05:55,23:05,,2024-08-31
333,자동차검사소.산성아파트,안양역,대원버스,10,25,30,04:50,23:20,04:50,23:20,05:00,23:20,05:00,23:20,,2024-08-31
3330,도촌동9단지앞,안양역,대원버스,5,15,20,04:50,23:30,04:50,23:30,05:00,23:30,05:00,23:30,,2024-08-31
340,판교대장로동측,영원무역,성남시내버스,17,27,40,04:40,22:00,04:40,22:00,04:40,23:10,04:40,23:10,,2024-08-31
341,운중동먹거리촌,청계산입구역,성남시내버스,17,27,30,04:50,22:00,04:50,22:00,05:40,22:55,05:40,22:55,,2024-08-31
342,영원무역,청계산옛골,성남시내버스,20,30,45,05:00,22:00,05:00,22:00,06:00,23:00,06:00,23:00,,2024-08-31
350,상대원차고지,한국학중앙연구원,대명운수,7,9,12,05:00,22:30,05:00,22:30,05:30,23:10,05:30,23:10,,2024-08-31
3500,오리역,케피코경기외국어고등학교,경기고속,10,25,30,04:50,23:20,04:50,23:20,05:20,23:20,05:20,23:20,,2024-08-31
351,구미동차고지앞,(임시)금토동삼거리,대명운수,15,20,20,05:00,22:30,05:00,22:30,06:00,23:35,06:00,23:35,,2024-08-31
357,상대원차고지,삼부아파트,대명운수,15,20,28,05:00,22:30,05:00,22:30,06:00,23:40,06:00,23:40,,2024-08-31
370,고등마을아파트,백현동종점,성남시내버스,25,35,60,05:00,22:00,05:00,22:00,05:30,22:35,05:30,22:35,,2024-08-31
375,사송동종점,운중고등학교,대원버스,12,25,30,05:00,22:50,05:00,22:50,06:00,23:50,06:00,23:50,,2024-08-31
380,동분당더퍼스트정문,판교대장초·중학교,성남시내버스,20,30,65,04:50,22:00,04:50,22:00,05:55,23:10,05:55,23:10,,2024-08-31
382,성남동대형주차장,(임시)금토동삼거리,성남시내버스,23,35,65,05:00,22:00,05:00,22:00,06:15,23:05,06:15,23:05,,2024-08-31
390,사송동.종점,동백역.용인세브란스병원,대원버스,15,20,40,05:20,23:00,05:20,23:00,05:20,23:00,05:20,23:00,,2024-08-31
4103,판교대장로동측,서울역버스환승센터(5번승강장)(중),대원버스,15,40,40,05:00,23:00,05:00,23:00,05:50,23:50,05:50,23:50,,2024-08-31
4500,사송동종점,수원버스터미널,성남시내버스,30,40,50,04:40,22:30,04:40,22:30,06:00,23:45,06:00,23:45,,2024-08-31
50,선경아파트,복정역환승센터1번승강장,성남시내버스,7,17,22,05:00,22:30,05:00,22:30,05:50,23:25,05:50,23:25,,2024-08-31
51,사기막골,서울대병원,성남시내버스,5,15,23,04:20,22:00,04:20,22:00,05:45,23:15,05:45,23:15,,2024-08-31
55,(임시)금토동삼거리,남한산성입구.양지파출소,성남시내버스,12,22,37,04:30,22:00,04:30,22:00,04:30,23:10,04:30,23:10,,2024-08-31
57,선경아파트,세곡동사거리,대명운수,6,7,10,05:00,22:30,05:00,22:30,06:00,23:35,06:00,23:35,,2024-08-31
6,상대원차고지,남한산성입구.양지파출소,대명운수,8,10,13,05:30,22:40,05:30,22:40,06:25,23:05,06:25,23:05,,2024-08-31
60,선경아파트,복정역환승센터1번승강장,성남시내버스,15,25,37,05:00,22:00,05:00,22:00,06:05,23:15,06:05,23:15,,2024-08-31
720-1A,오리역,남한산성입구.양지파출소,대원버스,10,15,20,05:00,23:00,05:00,23:00,04:40,23:00,04:40,23:00,,2024-08-31
810,그린빌리지,수진역.성호시장.성일중고입구,성남시내버스,15,25,35,06:00,23:00,06:00,23:00,06:30,23:30,06:30,23:30,,2024-08-31
8106,오리역,상동역1번출구.부천터미널소풍.홈플러스,경기고속,10,20,30,05:10,23:10,05:10,23:10,05:10,23:10,05:10,23:10,,2024-08-31
8109,오리역,킨텍스제2전시장,경기고속,40,60,60,05:00,23:30,05:00,23:30,05:00,23:30,05:00,23:30,,2024-08-31
811,도촌9단지후문,수진역.성호시장.성일중고입구,대원버스,15,25,40,06:00,23:00,06:00,23:00,06:30,23:30,06:30,23:30,,2024-08-31
9000,성우스타우스,서울역버스환승센터(5번승강장)(중),경기고속,3,35,55,04:50,00:00,04:50,00:00,06:00,01:00,06:00,01:00,,2024-08-31
9003,운중동먹거리촌,서울역버스환승센터(5번승강장)(중),대원버스,2,25,30,05:00,23:10,05:00,23:10,05:40,00:00,05:40,00:00,,2024-08-31
9004,운중동먹거리촌,강남역티월드,대원버스,8,20,30,05:00,23:20,05:00,23:20,05:30,00:00,05:30,00:00,,2024-08-31
9007,운중동먹거리촌,서울역버스환승센터(5번승강장)(중),대원버스,5,20,30,05:00,22:50,05:00,22:50,06:00,23:50,06:00,23:50,,2024-08-31
9200,위례중학교.엠코타운센트로엘,서울역버스환승센터(5번승강장)(중),대원버스,11,30,36,05:00,22:30,05:00,22:30,06:10,23:50,06:10,23:50,,2024-08-31
9300,도촌동9단지앞,서울역버스환승센터(5번승강장)(중),대원버스,2,30,30,05:00,23:00,05:00,23:00,05:50,23:50,05:50,23:50,,2024-08-31
9400,자동차검사소.산성아파트,지하철2호선강남역(중),대원버스,40,70,70,05:30,21:30,05:30,21:30,06:20,22:20,06:20,22:20,,2024-08-31
9407,구미동차고지앞,ST송은빌딩,대원버스,10,20,30,04:50,23:00,04:50,23:00,05:50,00:10,05:50,00:10,,2024-08-31
9507,판교대장로동측,청담초등학교앞,성남시내버스,19,33,52,04:40,22:30,04:40,22:30,05:55,23:45,05:55,23:45,,2024-08-31
9607,성우스타우스,청담초등학교앞,성남시내버스,25,38,60,04:50,22:20,04:50,22:20,06:05,23:30,06:05,23:30,,2024-08-31
9800,영원무역,지하철2호선강남역(중),대원버스,30,70,70,05:50,22:00,05:50,22:00,06:40,22:50,06:40,22:50,,2024-08-31
G8110,오리역,국가인권위.안중근활동터(중),대원버스,8,15,20,05:00,23:00,05:00,23:00,05:50,23:50,05:50,23:50,,2024-08-31
M4102,오리역,숭례문,경기고속,8,15,40,04:40,23:00,04:40,23:00,05:20,23:40,05:20,23:40,,2024-08-31
누리1,성남시장례문화사업소,쇳골마을.궁내동톨게이트,성남시내버스,17,27,33,05:30,22:30,05:30,22:30,06:15,23:20,06:15,23:20,,2024-08-31
누리2,사송동종점,국군수도병원,성남시내버스,16,26,32,06:30,22:15,06:30,22:15,05:00,23:25,05:00,23:25,,2024-08-31
누리3,뫼루니육교,럭키타운,성남시내버스,17,27,33,05:00,22:00,05:00,22:00,06:00,23:00,06:00,23:00,,2024-08-31
누리4,사송동.종점,동원동,성남시내버스,18,30,55,05:00,22:00,05:00,22:00,06:00,23:10,06:00,23:10,,2024-08-31
10,신흥역.종합시장(마을),남한산성입구,성남-은행마을버스,7,9,14,06:00,00:08,06:00,00:08,06:00,00:23,06:00,00:23,,2024-08-31
10-1,신흥역.종합시장(마을),주공아파트계단,성남-은행마을버스,8,10,14,06:00,23:55,06:00,23:55,06:00,00:05,06:00,00:05,,2024-08-31
10-2,성남시의료원정문,은행2동행정복지센터,성남-은행마을버스,25,30,,06:30,23:30,,,06:30,23:55,,,주말 미운행,2024-08-31
107,더샵판교퍼스트파크정문,판교역동편,성남-진아교통,15,40,40,06:30,22:45,06:45,21:45,06:40,22:55,07:00,22:00,,2024-08-31
109,정자역(마을),이마트,성남-진아교통,10,10,15,06:20,23:00,07:00,22:30,06:30,23:10,07:10,22:40,,2024-08-31
109-1,태재고개,정자역(마을),성남-진아교통,8,20,20,06:10,22:40,06:40,22:00,06:35,23:00,07:00,22:30,,2024-08-31
111,현대중공업R&D센터,서울대병원,성남-진아교통,10,20,,06:30,18:30,,,07:00,19:00,,,주말 미운행,2024-08-31
111(맞춤형),정자역,KT(마을),성남-진아교통,10,10,,07:35,19:00,,,07:45,19:15,,,주말 미운행,2024-08-31
115,롯데백화점,주택단지상가앞,성남-진아교통,7,15,15,06:30,23:00,07:00,22:30,06:37,23:10,07:15,22:45,,2024-08-31
117,더샵판교퍼스트파크정문,KT(마을),성남-진아교통,15,40,40,06:30,22:30,07:00,22:00,06:45,22:45,07:15,22:15,,2024-08-31
19,서울대병원,정자역,성남-미금마을버스,9,10,15,06:05,23:30,06:30,22:30,06:15,23:30,06:30,22:30,,2024-08-31
2,서울대병원,현대중공업R&D센터,성남-미금마을버스,9,10,15,06:20,23:30,06:20,22:30,07:00,23:15,07:00,22:15,,2024-08-31
2-1,대광사입구,현대중공업R&D센터,성남-미금마을버스,80,80,80,09:30,17:30,09:30,17:30,10:22,18:22,10:22,18:22,,2024-08-31
3,판교역북편,요한성당,성남-분당마을버스,25,35,,05:20,22:00,,,05:45,22:30,,,주말 미운행,2024-08-31
3-1,센트럴타운3단지,AK플라자2층,성남-분당마을버스,9,15,25,06:00,23:00,06:00,23:00,06:20,23:25,06:20,23:25,,2024-08-31
3-2,AK플라자2층,요한성당,성남-분당마을버스,4,5,12,06:00,00:00,06:00,00:00,06:15,23:20,06:15,23:20,,2024-08-31
3-3,삼정아파트,파라다이스아파트앞,성남-광성운수,6,12,14,06:10,22:25,06:10,22:25,06:50,23:05,06:50,23:05,,2024-08-31
3-4,숭신여자중고교.래미안금광아파트,성남시의료원정문,성남-성남마을버스,12,17,25,06:00,22:00,06:00,22:00,05:30,22:30,06:30,22:30,,2024-08-31
3-5,배수지,갈현동,성남-성남마을버스,15,20,25,05:20,22:30,06:30,22:00,05:30,22:50,06:30,22:20,,2024-08-31
32,미금역.청솔마을.2001아울렛,분당구청.서현역,성남-대일교통,8,13,15,05:50,23:20,06:20,23:00,06:00,23:15,06:40,23:00,,2024-08-31
37,미금역.청솔마을.2001아울렛,판교대장초·중학교,성남-대일교통,40,40,,06:00,18:20,,,06:20,18:40,,,주말 미운행,2024-08-31
602,분당동행정복지센터,사송동.수자원공사(마을),성남-성남교통,8,10,12,06:20,23:10,06:20,23:10,06:15,23:00,06:15,23:00,,2024-08-31
602-1A,율동공원,실리콘파크.삼성중공업,성남-성남교통,9,9,20,06:10,22:50,06:20,22:10,06:45,23:25,06:55,22:45,,2024-08-31
602-1B,판교역서편,실리콘파크.삼성중공업,성남-성남교통,2,3,,07:30,19:30,,,07:45,19:45,,,주말 미운행,2024-08-31
602-2B,판교역서편,판교세븐벤처밸리,성남-성남교통,4,5,,07:45,19:45,,,08:00,20:00,,,주말 미운행,2024-08-31
66,고등동행정복지센터.판교밸리자이아파트,현대중공업R&D센터,성남-성남여객자동차,10,20,60,06:10,22:20,06:10,22:20,06:45,22:55,06:45,22:55,,2024-08-31
7,보바스기념병원,서울대병원,성남-대일교통,10,15,20,06:00,23:30,06:00,23:00,06:00,23:25,06:00,22:55,,2024-08-31
7,상대원1동행정복지센터,신흥역4번출구(마을),성남-영상교통,8,10,14,06:00,23:30,06:00,23:30,06:00,23:55,06:00,23:55,,2024-08-31
7-1,미금역3번출구(마을),서울대병원,성남-대일교통,6,6,,07:13,19:00,,,07:20,19:05,,,주말 미운행,2024-08-31
7-2,상대원1동행정복지센터,신흥역4번출구(마을),성남-영상교통,6,10,10,06:00,23:30,06:00,23:30,06:00,23:55,06:00,23:55,,2024-08-31
73,판교풍경채7단지,성남역.보평중고등학교,성남-분당마을버스,11,20,35,06:30,20:00,07:30,19:10,07:10,20:30,08:00,19:30,,2024-08-31
73-1,이노밸리A동.오콘,연꽃마을4단지정문,성남-분당마을버스,15,25,,06:50,19:50,,,07:10,20:10,,,주말 미운행,2024-08-31
73-2,산들마을아파트,(임시)금토동삼거리,성남-분당마을버스,18,30,,07:00,19:50,,,07:35,20:20,,,주말 미운행,2024-08-31
76,백현마을8단지,태평역.새소망병원(마을),성남-성남교통,5,6,7,06:15,23:00,06:15,23:00,06:20,23:05,06:20,23:05,,2024-08-31
77,봉국사,가천대역(마을),성남-신도양,4,4,6,05:40,23:25,05:40,23:25,05:55,23:40,05:55,23:40,,2024-08-31
78,가천대역(마을),성남시의료원정문,성남-신도양,7,15,20,06:00,23:20,06:00,23:20,06:15,23:35,06:15,23:35,,2024-08-31
8,목련마을SK아파트(마을),장애인복지센터,성남-신도양,12,15,35,05:40,22:55,05:40,22:55,06:05,23:10,06:05,23:10,,2024-08-31
8-1,목련마을SK아파트(마을),매화마을주공4단지,성남-신도양,4,10,20,06:00,23:25,06:00,23:25,06:00,23:40,06:00,23:40,,2024-08-31
82,목련마을SK아파트(마을),판교역북편,성남-분당마을버스,15,30,40,06:00,23:00,06:00,23:00,06:25,23:25,06:25,23:25,,2024-08-31
87,위든타워,사기막골,성남-성남여객버스,10,25,35,05:00,22:00,05:00,22:00,05:55,22:55,05:55,22:55,,2024-08-31
88,모란역6.7번출구,영원무역,성남-성남여객버스,15,25,35,05:30,22:30,05:30,22:30,04:50,22:50,04:50,22:30,,2024-08-31
88-1,성남동대형주차장,영원무역,성남-성남여객버스,10,20,30,05:10,22:50,05:10,22:50,05:20,23:00,05:20,23:00,,2024-08-31
